prodcode	dmdcode	gemscriptcode	therapyevents	productname	ingredient	strength	formulation	routeofadministration	bnfchapter	bnftext	database_build	unclearnumber	BBvar
13755	206205001000027104	77942020	502	"Enalapril 10mg wafer"	"Enalapril Maleate"	"10mg"	"Wafer"	""	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	8041002	0
40633	18250911000001108	92015020	14	"Vascalpha 5mg modified-release tablets (Almus Pharmaceuticals Ltd)"	"Felodipine"	"5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"October 2009"	14603001	0
44859	142895001000027104	66904020	1728	"Felodipine sr 5mg Tablet (Approved Prescription Services Ltd)"	"Felodipine"	"5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"March 2011"	4790009	0
61422	18458011000001108	2002020	46	"Amlodipine 5mg tablets (Accord Healthcare Ltd)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"October 2014"	2002020	0
70431	27588011000001104	31321021	1	"Irbesartan 150mg tablets (Lupin Healthcare (UK) Ltd)"	"Irbesartan"	"150mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"October 2017"	31321021	0
34799	360711000001100	65220020	24	"Lisinopril 20mg tablets (Zentiva Pharma UK Ltd)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4321009	0
35343	11160211000001100	92765020	9985	"Amlodipine 5mg / Valsartan 160mg tablets"	"Amlodipine besilate/Valsartan"	"5mg + 160mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	14981001	0
64902	30251811000001104	53969021	1892	"Lisinopril 5mg/5ml oral solution sugar free"	"Lisinopril"	"1mg/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2015"	53969021	0
8268	891711000001107	68567020	141600	"Zestril 20mg tablets (AstraZeneca UK Ltd)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5249001	0
16060	377488008	88420020	37596	"Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets"	"Valsartan/Hydrochlorothiazide"	"80mg + 12.5mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	12785001	0
5289	36089511000001104	72345020	1939	"Clonidine 250microgram modified-release capsules"	"Clonidine hydrochloride"	"250microgram"	"Modified-release capsule"	"Oral"	0	"Unknown"	"February 2009"	6340001	0
338	322840006	61493020	1026637	"Clonidine 25microgram tablets"	"Clonidine hydrochloride"	"25microgram"	"Tablet"	"Oral"		"Prophylaxis Of Migraine/Oestrogens And HRT"	"February 2009"	3366001	0
6359	27675001000027104	51463020	32568	"Zestoretic 10- 10mg+12.5mg Tablet (AstraZeneca UK Ltd)"	"Lisinopril/Hydrochlorothiazide"	"10mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	837002	0
38367	250095001000027104	94427020	167	"Hydrochlorothiazide with losartan 12.5mg with 100mg Tablet"	"Hydrochlorothiazide/Losartan Potassium"	"12.5mg + 100mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists"	"February 2009"	15822001	0
60007	18987911000001104	38012020	0	"Generic Sevikar HCT 40mg/10mg/12.5mg tablets"	"Olmesartan medoxomil/Hydrochlorothiazide/Amlodipine besilate"	"40mg + 12.5mg + 10mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"May 2014"	38012020	0
54544	8348611000001106	19241020	53	"Captopril 25mg/5ml oral suspension"	"Captopril"	"5mg/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2013"	19241020	0
3839	386611000001109	48567020	52399	"Capoten 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Captopril"	"50mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	148003	0
12546	40975001000027104	53154020	6428	"Kalspare Tablet (Dominion Pharma)"	"Chlortalidone/Triamterene"	"50mg + 50mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	1268001	0
52088	17937211000001108	1459020	0	"Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd)"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2013"	1459020	0
1209	817911000001100	50651020	19237	"Neo-Naclex 5mg tablets (Mercury Pharma Group Ltd)"	"Bendroflumethiazide"	"5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	631001	0
60349	23681711000001108	21646021	152	"Noyada 25mg/5ml oral solution (Martindale Pharmaceuticals Ltd)"	"Captopril"	"5mg/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2014"	21646021	0
74012	5401711000001102	2037020	65	"Plendil 2.5mg modified-release tablets (Waymade Healthcare Plc)"	"Felodipine"	"2.5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"December 2018"	2037020	0
52559	20913011000001104	42156020	0	"Candesartan 8mg tablets (Zentiva Pharma UK Ltd)"	"Candesartan cilexetil"	"8mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2013"	42156020	0
59351	18170211000001104	1666020	0	"Losartan 50mg tablets (Pfizer Ltd)"	"Losartan potassium"	"50mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"April 2014"	1666020	0
18252	29695001000027104	51708020	1567	"Metalpha 250mg Tablet (Ashbourne Pharmaceuticals Ltd)"	"Methyldopa anhydrous"	"250mg"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"May 2019"	897001	0
60065	15156711000001100	1557020	0	"Perindopril erbumine 4mg tablets (Sigma Pharmaceuticals Plc)"	"Perindopril erbumine"	"4mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2014"	1557020	0
11965	216645001000027104	81445020	1613	"Ramipril 2.5mg with felodipine 2.5mg modified-release tablet"	"Felodipine/Ramipril"	"2.5mg + 2.5mg"	"Modified Release Tablet"	"Oral"		"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)/Calcium-Channel Blockers"	"February 2009"	9554001	0
64877	11553711000001100	61779020	10	"Enalapril 2.5mg tablets (Dexcel-Pharma Ltd)"	"Enalapril maleate"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2015"	3436009	0
16498	3252011000001105	69032020	2457	"Kalspare tablets (DHP Healthcare Ltd)"	"Chlortalidone/Triamterene"	"50mg + 50mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	5382001	0
75259	12536611000001104	32115020	1	"Hydralazine 1mg/5ml oral suspension"	"Hydralazine hydrochloride"	"200microgram/1ml"	"Oral suspension"	"Oral"	2050100	"Vasodilator Antihypertensive Products"	"March 2019"	32115020	0
71491	28779811000001104	44887021	0	"Ramipril 2.5mg capsules (Ennogen Pharma Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2018"	44887021	0
42142	453811000001103	97965020	44465	"Moduretic 5mg/50mg tablets (Merck Sharp & Dohme (UK) Ltd)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"April 2010"	17614001	0
54201	13845711000001108	75924020	0	"Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Almus Pharmaceuticals Ltd)"	"Lisinopril/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2013"	7360009	0
56508	5538211000001104	1552020	1420	"Coversyl 4mg tablets (Dowelhurst Ltd)"	"Perindopril erbumine"	"4mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2013"	1552020	0
52555	8398511000001100	19534020	313	"Clonidine 50micrograms/5ml oral solution"	"Clonidine hydrochloride"	"10microgram/1ml"	"Oral solution"	"Oral"		"Centrally Acting Antihypertensive Products/Prophylaxis Of Migraine/Oestrogens And HRT"	"January 2013"	19534020	0
43432	245485001000027104	92446020	23	"Captopril 6.25mg tablets"	"Captopril"	"6.25mg"	"Tablets"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"September 2010"	14821001	0
77681	169811000001105	63230020	346	"Bendroflumethiazide 5mg tablets (Mylan)"	"Bendroflumethiazide"	"5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"August 2019"	3781009	0
59750	22338211000001100	14778021	0	"Losartan 50mg tablets (Aptil Pharma Ltd)"	"Losartan potassium"	"50mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"May 2014"	14778021	0
60244	17779511000001108	2021020	0	"Amlodipine 10mg tablets (Phoenix Healthcare Distribution Ltd)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"June 2014"	2021020	0
34622	457611000001105	55923020	12	"Co-amilofruse 10mg/80mg tablets (Wockhardt UK Ltd)"	"Amiloride hydrochloride/Furosemide"	"10mg + 80mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	1990011	0
6364	5010811000001109	87059020	10549	"Tritace 2.5mg tablets (Sanofi)"	"Ramipril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	12098001	0
78157	15955001000027108	50039020	116	"Methyldopa 125mg Tablet (C P Pharmaceuticals Ltd)"	"Methyldopa anhydrous"	"125mg"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"October 2019"	490009	0
78358	13916411000001108	1723020	0	"Irbesartan 75mg tablets (DE Pharmaceuticals)"	"Irbesartan"	"75mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"November 2019"	1723020	0
48009	152785001000027104	68173020	13	"Felodipine 5mg Modified-release tablet (Sandoz Ltd)"	"Felodipine"	"5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"November 2012"	5141009	0
72221	23594311000001104	20170021	0	"Felodipine 5mg modified-release tablets (Waymade Healthcare Plc)"	"Felodipine"	"5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"May 2018"	20170021	0
84153	39205611000001104	96460021	0	"Ramipril 1.25mg capsules (Medihealth (Northern) Ltd)"	"Ramipril"	"1.25mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2021"	96460021	0
4818	318979007	81325020	2926788	"Candesartan 8mg tablets"	"Candesartan cilexetil"	"8mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	9496003	0
74820	15064211000001104	2016020	54	"Amlodipine 10mg tablets (Sigma Pharmaceuticals Plc)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2019"	2016020	0
56473	15156311000001100	1546020	2863	"Perindopril erbumine 2mg tablets (Sigma Pharmaceuticals Plc)"	"Perindopril erbumine"	"2mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2013"	1546020	0
62911	17024711000001100	77305020	16	"Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 50mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"April 2015"	7824009	0
593	318896009	72572020	3539500	"Perindopril erbumine 2mg tablets"	"Perindopril erbumine"	"2mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6402001	0
55456	72111000001106	1448020	0	"Lisinopril 5mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2013"	1448020	0
34505	5623511000001102	67170020	18	"Ramipril 2.5mg capsules (Sandoz Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4861009	0
80	318902004	72676020	11151401	"Ramipril 5mg capsules"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6432003	0
41532	7314511000001100	65176020	513	"Lisopress 5mg tablets (Teva UK Ltd)"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2010"	4309009	0
2493	33911000001104	73968020	188338	"Burinex A 5mg/1mg tablets (LEO Pharma)"	"Bumetanide/Amiloride hydrochloride"	"1mg + 5mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	6804001	0
64055	21878511000001104	47865020	6	"Ramipril 2.5mg/5ml oral solution sugar free (Waymade Healthcare Plc)"	"Ramipril"	"500microgram/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2015"	47865020	0
32514	817411000001108	84386020	1	"Ecopace 25mg tablets (Advanz Pharma)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	10897002	0
1121	318820009	60377020	745900	"Captopril 12.5mg tablets"	"Captopril"	"12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	3111001	0
18733	169595001000027104	70712020	680	"Co-amilozide 5mg with 50mg/ml oral solution"	"Amiloride Hydrochloride/Hydrochlorothiazide"	"5mg + 50mg/5ml"	"Oral Solution"	"Oral"		"Thiazides And Related Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	5853003	0
14228	562511000001109	84712020	24787	"Coversyl Plus tablets (Servier Laboratories Ltd)"	"Perindopril erbumine/Indapamide"	"4mg + 1.25mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Products That Affect The Renin-Angiotensin System/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	11044001	0
82363	21282011000001108	45149020	0	"Enalapril 5mg tablets (Accord Healthcare Ltd)"	"Enalapril maleate"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2021"	45149020	0
57333	21940111000001100	47942020	104	"Perindopril tosilate 5mg tablets"	"Perindopril tosilate"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2013"	47942020	0
54298	10412211000001104	70068020	9	"Ramipril 2.5mg capsules (Arrow Generics Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2013"	5667009	0
6437	318959004	79786020	215511	"Losartan 50mg / Hydrochlorothiazide 12.5mg tablets"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 50mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	8759001	0
39512	256275001000027104	96425020	1181	"Captopril 25mg/5ml oral suspension"	"Captopril"	"25mg/5ml"	"Oral Suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2009"	16829001	0
48079	214811000001107	59993020	16	"Indapamide 2.5mg tablets (Zentiva Pharma UK Ltd)"	"Indapamide hemihydrate"	"2.5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"December 2012"	3023009	0
51647	16353011000001102	1764020	0	"Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd)"	"Candesartan cilexetil"	"4mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2013"	1764020	0
6243	134463001	74674020	170899	"Telmisartan 20mg tablets"	"Telmisartan"	"20mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	7009003	0
56129	5632611000001105	1578020	0	"Ramipril 5mg capsules (Kent Pharma (UK) Ltd)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2013"	1578020	0
77486	5928111000001101	10688020	0	"Ramipril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Ramipril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2019"	10688020	0
57588	17480011000001108	1446020	165	"Zestril 2.5mg tablets (Mawdsley-Brooks & Company Ltd)"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2013"	1446020	0
47467	264975001000027104	99775020	4	"Olmesartan medoxomil with amlodipine and hydrochlorothiazide 40mg + 5mg + 25mg Tablet"	"Amlodipine/Hydrochlorothiazide/Olmesartan Medoxomil"	"40mg + 5mg + 25mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists"	"July 2012"	18541001	0
74237	12085911000001106	30782020	40	"Enalapril 25mg/5ml oral solution"	"Enalapril maleate"	"5mg/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2019"	30782020	0
33646	68395001000027112	56633020	9	"Captopril 12.5mg Tablet (Generics (UK) Ltd)"	"Captopril"	"12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	2166009	0
61985	5590011000001101	67121020	18	"Ramipril 1.25mg tablets (Teva UK Ltd)"	"Ramipril"	"1.25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2015"	4848009	0
85046	39018011000001104	95632021	0	"Lisinopril 10mg tablets (Medihealth (Northern) Ltd)"	"Lisinopril"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2021"	95632021	0
81936	8486611000001109	19813020	1	"Enalapril 20mg/5ml oral suspension"	"Enalapril maleate"	"4mg/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2020"	19813020	0
81877	37419511000001104	88639021	0	"Zestril 20mg tablets (CST Pharma Ltd)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"September 2020"	88639021	0
81047	36903211000001104	86767021	1	"Candesartan 16mg/5ml oral solution"	"Candesartan cilexetil"	"3.2mg/1ml"	"Oral solution"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"June 2020"	86767021	0
76165	20165011000001108	39789020	2	"Amiloride 5mg tablets (Accord Healthcare Ltd)"	"Amiloride hydrochloride"	"5mg"	"Tablet"	"Oral"	2020300	"Potassium-Sparing Diuretics And Aldosterone Antagonists"	"May 2019"	39789020	0
56157	21940011000001100	47939020	326	"Perindopril tosilate 5mg / Indapamide 1.25mg tablets"	"Indapamide/Perindopril tosilate"	"1.25mg + 5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2013"	47939020	0
2255	535711000001100	73233020	436924	"Navispare 2.5mg/250microgram tablets (Advanz Pharma)"	"Amiloride hydrochloride/Cyclopenthiazide"	"2.5mg + 250microgram"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	6598001	0
53621	16064811000001100	1576020	0	"Ramipril 2.5mg capsules (Bristol Laboratories Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2013"	1576020	0
62066	24331611000001104	23031021	391	"Cardide SR 1.5mg tablets (Teva UK Ltd)"	"Indapamide"	"1.5mg"	"Modified-release tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"January 2015"	23031021	0
11394	2415001000027104	48295020	5575	"Baratol 25mg Tablet (Shire Pharmaceuticals Ltd)"	"Indoramin hydrochloride"	"25mg"	"Tablet"	"Oral"		"Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)"	"February 2009"	81001	0
75862	36237311000001104	82958021	518	"Amlodipine 5mg/5ml oral suspension sugar free"	"Amlodipine"	"1mg/1ml"	"Oral suspension"	"Oral"	2060200	"Calcium-Channel Blockers"	"April 2019"	82958021	0
34124	720911000001105	55390020	333	"Bendroflumethiazide 5mg tablets (Accord Healthcare Ltd)"	"Bendroflumethiazide"	"5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	1855009	0
84133	20509211000001108	41318020	0	"Candesartan 8mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Candesartan cilexetil"	"8mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"July 2021"	41318020	0
57658	5881111000001106	67312020	0	"Ramipril 1.25mg tablets (A A H Pharmaceuticals Ltd)"	"Ramipril"	"1.25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2013"	4900009	0
64418	22080611000001108	14479021	0	"Amlodipine 5mg tablets (Waymade Healthcare Plc)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"October 2015"	14479021	0
71080	20912811000001108	42155020	0	"Candesartan 4mg tablets (Zentiva Pharma UK Ltd)"	"Candesartan cilexetil"	"4mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"December 2017"	42155020	0
34893	153475001000027104	68264020	10	"Ramipril 10mg Capsule (IVAX Pharmaceuticals UK Ltd)"	"Ramipril"	"10mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5166009	0
78441	8792311000001109	92495020	52	"Co-amilozide 5mg/50mg/5ml oral solution"	"Amiloride hydrochloride/Hydrochlorothiazide"	"1mg/1ml + 10mg/1ml"	"Oral solution"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"November 2019"	14846001	0
4044	348911000001105	49062020	38290	"Diurexan 20mg tablets (Mylan)"	"Xipamide"	"20mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	265001	0
